"time","manage","rep","height"
"T1","M1","R1",105.5
"T1","M1","R2",110.65
"T1","M1","R3",107.95
"T1","M2","R1",92.15
"T1","M2","R2",111.45
"T1","M2","R3",107.15
"T1","M3","R1",96.15
"T1","M3","R2",109.25
"T1","M3","R3",102.8
"T1","M4","R1",94.55
"T1","M4","R2",107.55
"T1","M4","R3",103.45
"T1","M5","R1",104.35
"T1","M5","R2",103.65
"T1","M5","R3",101.05
"T1","M6","R1",101.25
"T1","M6","R2",105.4
"T1","M6","R3",107.2
"T1","M7","R1",87.5
"T1","M7","R2",103.5
"T1","M7","R3",103.85
"T1","M8","R1",105.25
"T1","M8","R2",107.35
"T1","M8","R3",97.5
"T2","M1","R1",110.95
"T2","M1","R2",109.15
"T2","M1","R3",113.55
"T2","M2","R1",100.25
"T2","M2","R2",113
"T2","M2","R3",102.8
"T2","M3","R1",91.7
"T2","M3","R2",107.7
"T2","M3","R3",112.45
"T2","M4","R1",102
"T2","M4","R2",113.5
"T2","M4","R3",108.9
"T2","M5","R1",96.55
"T2","M5","R2",103.7
"T2","M5","R3",115.3
"T2","M6","R1",101.15
"T2","M6","R2",106.7
"T2","M6","R3",117.15
"T2","M7","R1",100.55
"T2","M7","R2",96.9
"T2","M7","R3",101.15
"T2","M8","R1",102.6
"T2","M8","R2",105.9
"T2","M8","R3",107.2
"T3","M1","R1",96.35
"T3","M1","R2",106.9
"T3","M1","R3",114.1
"T3","M2","R1",95.6
"T3","M2","R2",104.15
"T3","M2","R3",105.65
"T3","M3","R1",86.05
"T3","M3","R2",103.2
"T3","M3","R3",105.15
"T3","M4","R1",90.6
"T3","M4","R2",106.85
"T3","M4","R3",104.05
"T3","M5","R1",100
"T3","M5","R2",100.25
"T3","M5","R3",99.35
"T3","M6","R1",93.95
"T3","M6","R2",96.1
"T3","M6","R3",105.25
"T3","M7","R1",92.85
"T3","M7","R2",97.15
"T3","M7","R3",101.3
"T3","M8","R1",102.45
"T3","M8","R2",105.35
"T3","M8","R3",93.1
"T4","M1","R1",104.4
"T4","M1","R2",109.8
"T4","M1","R3",113.75
"T4","M2","R1",92.85
"T4","M2","R2",111.15
"T4","M2","R3",96.6
"T4","M3","R1",95.1
"T4","M3","R2",107.05
"T4","M3","R3",107.3
"T4","M4","R1",103.75
"T4","M4","R2",110.65
"T4","M4","R3",118.55
"T4","M5","R1",94.75
"T4","M5","R2",103.15
"T4","M5","R3",107.6
"T4","M6","R1",102.55
"T4","M6","R2",111.1
"T4","M6","R3",107.4
"T4","M7","R1",92.1
"T4","M7","R2",98.65
"T4","M7","R3",103.8
"T4","M8","R1",106.2
"T4","M8","R2",101.5
"T4","M8","R3",105.65
