"ID","LOCATION","PLOT","REP","WHOLE_PLOT","SUB_PLOT","TRT_COMB","ROWS","COLUMNS"
1,1,1,2,"C","2","C|2",1,1
2,1,1,2,"C","1","C|1",1,2
3,1,1,2,"C","3","C|3",1,3
4,1,2,1,"A","1","A|1",1,4
5,1,2,1,"A","2","A|2",1,5
6,1,2,1,"A","3","A|3",1,6
7,1,3,2,"A","2","A|2",1,7
8,1,3,2,"A","3","A|3",1,8
9,1,3,2,"A","1","A|1",1,9
10,1,4,3,"C","1","C|1",2,9
11,1,4,3,"C","2","C|2",2,8
12,1,4,3,"C","3","C|3",2,7
13,1,5,2,"B","1","B|1",2,6
14,1,5,2,"B","2","B|2",2,5
15,1,5,2,"B","3","B|3",2,4
16,1,6,3,"B","2","B|2",2,3
17,1,6,3,"B","1","B|1",2,2
18,1,6,3,"B","3","B|3",2,1
19,1,7,1,"C","1","C|1",3,1
20,1,7,1,"C","3","C|3",3,2
21,1,7,1,"C","2","C|2",3,3
22,1,8,3,"A","1","A|1",3,4
23,1,8,3,"A","3","A|3",3,5
24,1,8,3,"A","2","A|2",3,6
25,1,9,1,"B","2","B|2",3,7
26,1,9,1,"B","1","B|1",3,8
27,1,9,1,"B","3","B|3",3,9
